Doyles Tavern,"{""type"":""Point"",""coordinates"":[-0.117713348368925,51.5437242085716]}"
Maclachlin's,"{""type"":""Point"",""coordinates"":[-0.118105912148086,51.5457607109877]}"
Two Brewers,"{""type"":""Point"",""coordinates"":[-0.115525860820566,51.5462315969479]}"
Hemingford Arms,"{""type"":""Point"",""coordinates"":[-0.113090348422261,51.5430239006275]}"
The Jolly Sisters,"{""type"":""Point"",""coordinates"":[-0.11283190311502,51.5457465770711]}"
Brewhouse & Kitchen.,"{""type"":""Point"",""coordinates"":[-0.105714551118941,51.531938381166]}"
The Glass Works,"{""type"":""Point"",""coordinates"":[-0.106356846547086,51.5340330788745]}"
The Nags Head,"{""type"":""Point"",""coordinates"":[-0.105826660866399,51.5338501843398]}"
The Islington,"{""type"":""Point"",""coordinates"":[-0.108700730786411,51.5344322815025]}"
King of Denmark,"{""type"":""Point"",""coordinates"":[-0.109481546431368,51.5350962889812]}"
The Angelic,"{""type"":""Point"",""coordinates"":[-0.107288219833662,51.5347891804399]}"
Steam Passage Tavern,"{""type"":""Point"",""coordinates"":[-0.104716882164398,51.5350400753093]}"
Earl of Essex,"{""type"":""Point"",""coordinates"":[-0.099684699605817,51.5338263794976]}"
Fox on the Green,"{""type"":""Point"",""coordinates"":[-0.103114736855171,51.5366749931072]}"
Camden Head,"{""type"":""Point"",""coordinates"":[-0.10280365027228,51.5356526106037]}"
Brown's,"{""type"":""Point"",""coordinates"":[-0.102683545518793,51.5365453037307]}"
The Winchester,"{""type"":""Point"",""coordinates"":[-0.101745345036059,51.5362797774091]}"
Wenlock & Essex,"{""type"":""Point"",""coordinates"":[-0.101186233603223,51.5366144788943]}"
The Draft House,"{""type"":""Point"",""coordinates"":[-0.088968516918499,51.5264738874427]}"
Bar 104,"{""type"":""Point"",""coordinates"":[-0.087971297121597,51.5261376023803]}"
William IV,"{""type"":""Point"",""coordinates"":[-0.092620258379973,51.5303854988942]}"
The Duke of Wellington,"{""type"":""Point"",""coordinates"":[-0.087932310238267,51.5294129925309]}"
The Island Queen,"{""type"":""Point"",""coordinates"":[-0.098376842383668,51.533213707866]}"
The Narrow Boat,"{""type"":""Point"",""coordinates"":[-0.096919415666712,51.5330740618372]}"
Duke of Cambridge,"{""type"":""Point"",""coordinates"":[-0.098645438653619,51.5345685147448]}"
The Mucky Pup,"{""type"":""Point"",""coordinates"":[-0.098818993166511,51.5362507772814]}"
The Crown,"{""type"":""Point"",""coordinates"":[-0.109522779102909,51.537315779484]}"
The Regent,"{""type"":""Point"",""coordinates"":[-0.106978480723697,51.5389817930185]}"
The Barnsbury,"{""type"":""Point"",""coordinates"":[-0.106894937402274,51.539195788392]}"
The Drapers Arms,"{""type"":""Point"",""coordinates"":[-0.108402939269725,51.5405389076556]}"
The Bull,"{""type"":""Point"",""coordinates"":[-0.103106921512199,51.5373979724796]}"
John Salt,"{""type"":""Point"",""coordinates"":[-0.102536311643726,51.5390044776933]}"
Prague Bar,"{""type"":""Point"",""coordinates"":[-0.100828434625558,51.5373114770593]}"
Barrio North,"{""type"":""Point"",""coordinates"":[-0.100775523855323,51.5373570715649]}"
The Old Queen's Head,"{""type"":""Point"",""coordinates"":[-0.100377749847515,51.5372134710679]}"
The King's Head,"{""type"":""Point"",""coordinates"":[-0.100434523373472,51.537588675303]}"
The New Rose,"{""type"":""Point"",""coordinates"":[-0.098932360555367,51.5383705876367]}"
Hoxley & Porter,"{""type"":""Point"",""coordinates"":[-0.102810118142326,51.5403472114994]}"
The Vinyard,"{""type"":""Point"",""coordinates"":[-0.103398784148009,51.5416925874628]}"
Dead Dolls House,"{""type"":""Point"",""coordinates"":[-0.103208431139304,51.5421004944683]}"
The Duchess of Kent,"{""type"":""Point"",""coordinates"":[-0.108748700822583,51.5463365107263]}"
The Hope and Anchor,"{""type"":""Point"",""coordinates"":[-0.103412977529498,51.5432581013405]}"
The Compton Arms,"{""type"":""Point"",""coordinates"":[-0.102012683664613,51.5436556028926]}"
The House,"{""type"":""Point"",""coordinates"":[-0.099682633480664,51.5424485617928]}"
The White Swan,"{""type"":""Point"",""coordinates"":[-0.103410102920589,51.5457279739252]}"
The Famous Cock,"{""type"":""Point"",""coordinates"":[-0.103526434749883,51.5460069085853]}"
Hen and Chickens theatre & bar ,"{""type"":""Point"",""coordinates"":[-0.101946747322758,51.5460242825883]}"
The Junction,"{""type"":""Point"",""coordinates"":[-0.101645093050351,51.5463424882346]}"
The Green Man,"{""type"":""Point"",""coordinates"":[-0.097269938290575,51.5395656683619]}"
Duchess of Kent,"{""type"":""Point"",""coordinates"":[-0.093513363435444,51.5375705716998]}"
Myddleton Arms,"{""type"":""Point"",""coordinates"":[-0.097712807725646,51.5417622017647]}"
The North Pole,"{""type"":""Point"",""coordinates"":[-0.091167952060137,51.5374699959955]}"
The Baring,"{""type"":""Point"",""coordinates"":[-0.088477228289614,51.5370569627729]}"
( Closed ) The Oxford Arms,"{""type"":""Point"",""coordinates"":[-0.089786792310803,51.5402489885568]}"
Canonbury,"{""type"":""Point"",""coordinates"":[-0.097620820240553,51.5446541740453]}"
The George,"{""type"":""Point"",""coordinates"":[-0.167361527323172,51.5524008756932]}"
The Wells,"{""type"":""Point"",""coordinates"":[-0.173652429257861,51.5587092766258]}"
The Magdala,"{""type"":""Point"",""coordinates"":[-0.165621221123247,51.5555827770223]}"
The Lord Southampton,"{""type"":""Point"",""coordinates"":[-0.156306500110683,51.54975149529]}"
The Bluebell,"{""type"":""Point"",""coordinates"":[-0.154891743369723,51.5507661876726]}"
The White Horse,"{""type"":""Point"",""coordinates"":[-0.164587889051924,51.5541329720421]}"
The Stag,"{""type"":""Point"",""coordinates"":[-0.161536042537185,51.5533959035663]}"
Sir Robert Peel,"{""type"":""Point"",""coordinates"":[-0.152777288853963,51.5491087054223]}"
The Old Oak,"{""type"":""Point"",""coordinates"":[-0.15117658084919,51.5548774013138]}"
The Vine,"{""type"":""Point"",""coordinates"":[-0.144485299792369,51.5548233903862]}"
Dartmouth Arms,"{""type"":""Point"",""coordinates"":[-0.144025991187599,51.5585951762103]}"
The Oxford,"{""type"":""Point"",""coordinates"":[-0.140530197259448,51.5497511042673]}"
The Lion and Unicorn,"{""type"":""Point"",""coordinates"":[-0.138968745632591,51.5479913008462]}"
Bull & Gate,"{""type"":""Point"",""coordinates"":[-0.14150244389145,51.5517733166085]}"
Assembly Rooms,"{""type"":""Point"",""coordinates"":[-0.140421321447012,51.5509861045293]}"
The Pineapple,"{""type"":""Point"",""coordinates"":[-0.139635385404936,51.5529727931612]}"
The Rose & Crown,"{""type"":""Point"",""coordinates"":[-0.13289011559954,51.5502797079226]}"
The Leighton,"{""type"":""Point"",""coordinates"":[-0.13259313256661,51.5522434141962]}"
Aces and Eights,"{""type"":""Point"",""coordinates"":[-0.138418886847182,51.5566572126088]}"
The Boston Arms,"{""type"":""Point"",""coordinates"":[-0.13844386001208,51.5571014005574]}"
Tufnell Park Tavern,"{""type"":""Point"",""coordinates"":[-0.132136788402277,51.5575744031736]}"
The Flask,"{""type"":""Point"",""coordinates"":[-0.150948498598552,51.569783194215]}"
Lord Palmerston,"{""type"":""Point"",""coordinates"":[-0.140452942145013,51.5594388870037]}"
The New Brunswick,"{""type"":""Point"",""coordinates"":[-0.140788103577518,51.5650107717506]}"
Whittington,"{""type"":""Point"",""coordinates"":[-0.138597921083307,51.5673979948602]}"
Whittington Stone,"{""type"":""Point"",""coordinates"":[-0.136700409708661,51.5663379963834]}"
The Mother Redcap,"{""type"":""Point"",""coordinates"":[-0.13297213178498,51.5648096855748]}"
Charlotte Despard,"{""type"":""Point"",""coordinates"":[-0.136589827097186,51.5683168672896]}"
The Magnet,"{""type"":""Point"",""coordinates"":[-0.136842792681194,51.568641170772]}"
Spaniards Inn,"{""type"":""Point"",""coordinates"":[-0.173997382326962,51.5698647702086]}"
Five Bells,"{""type"":""Point"",""coordinates"":[-0.172295613852726,51.5908058050709]}"
The Bald Faced Stag,"{""type"":""Point"",""coordinates"":[-0.164223622204214,51.5893302776281]}"
Prince of Wales,"{""type"":""Point"",""coordinates"":[-0.148877881868657,51.5708729838023]}"
Red Lion & Sun,"{""type"":""Point"",""coordinates"":[-0.150174060992113,51.5726100157582]}"
The Angel Inn,"{""type"":""Point"",""coordinates"":[-0.147707826211091,51.5706347934737]}"
The Bull,"{""type"":""Point"",""coordinates"":[-0.150725806239619,51.575482608625]}"
The Woodman,"{""type"":""Point"",""coordinates"":[-0.147054301841894,51.5777402123602]}"
Boogaloo,"{""type"":""Point"",""coordinates"":[-0.143702777348373,51.5763720081269]}"
O'Neills,"{""type"":""Point"",""coordinates"":[-0.144357739022024,51.59009729222]}"
Victoria Stakes,"{""type"":""Point"",""coordinates"":[-0.134300829921721,51.5875745730558]}"
The Priory,"{""type"":""Point"",""coordinates"":[-0.132796690809991,51.5872904793122]}"
The Castle Bar,"{""type"":""Point"",""coordinates"":[-0.123076649941233,51.5532183931719]}"
Prince Edward,"{""type"":""Point"",""coordinates"":[-0.121879375330558,51.5554281750633]}"
The Moynihan Arms,"{""type"":""Point"",""coordinates"":[-0.114000341805074,51.5494876659773]}"
The Rocket (Student Union bar),"{""type"":""Point"",""coordinates"":[-0.110621508526915,51.5516765706372]}"
Big Red,"{""type"":""Point"",""coordinates"":[-0.119195478756194,51.557387191013]}"
The Herbert Chapman,"{""type"":""Point"",""coordinates"":[-0.113607688194386,51.554073207159]}"
El Comandante,"{""type"":""Point"",""coordinates"":[-0.112645053535923,51.5554745892182]}"
Tollington,"{""type"":""Point"",""coordinates"":[-0.112861008530225,51.5575468128857]}"
The Landseer,"{""type"":""Point"",""coordinates"":[-0.122787661914331,51.5628827647339]}"
The Prince Albert,"{""type"":""Point"",""coordinates"":[-0.123628035862625,51.5661446778718]}"
North Nineteen,"{""type"":""Point"",""coordinates"":[-0.121750377255759,51.5646374130396]}"
The Corner Flag,"{""type"":""Point"",""coordinates"":[-0.121975674729016,51.5672222701187]}"
The Hercules,"{""type"":""Point"",""coordinates"":[-0.120651558000224,51.5589273679109]}"
The Swimmer At The Grafton Arms,"{""type"":""Point"",""coordinates"":[-0.119455990188589,51.5595084741549]}"
The Halfway House Bar,"{""type"":""Point"",""coordinates"":[-0.116541046923149,51.5592977018305]}"
The Plough,"{""type"":""Point"",""coordinates"":[-0.118647326769825,51.5638730958684]}"
The W. B. Yeats,"{""type"":""Point"",""coordinates"":[-0.111470416470408,51.5664650880594]}"
The White Lion of Mortimer,"{""type"":""Point"",""coordinates"":[-0.112639663644218,51.5693772663209]}"
The Horatia,"{""type"":""Point"",""coordinates"":[-0.108435727777596,51.5499801870874]}"
The Wig & Gown,"{""type"":""Point"",""coordinates"":[-0.106544235115354,51.5479816924891]}"
The Lamb,"{""type"":""Point"",""coordinates"":[-0.106980546848851,51.5487171728423]}"
Drayton Park,"{""type"":""Point"",""coordinates"":[-0.104661186616782,51.553448184658]}"
Highbury Barn,"{""type"":""Point"",""coordinates"":[-0.098050394609418,51.5538200154327]}"
The White House,"{""type"":""Point"",""coordinates"":[-0.090500952961678,51.5577029714605]}"
The Auld Triangle,"{""type"":""Point"",""coordinates"":[-0.105090940648705,51.5620168914034]}"
Kings Head,"{""type"":""Point"",""coordinates"":[-0.099797438173974,51.5615447168327]}"
The BlackStock,"{""type"":""Point"",""coordinates"":[-0.104452507976281,51.5645267897158]}"
The Faltering Fullback,"{""type"":""Point"",""coordinates"":[-0.108177192638826,51.5685086131198]}"
The Gunners,"{""type"":""Point"",""coordinates"":[-0.098809740519085,51.5589279822511]}"
The Woodbine,"{""type"":""Point"",""coordinates"":[-0.098329321505138,51.5595186944097]}"
Railway Tavern,"{""type"":""Point"",""coordinates"":[-0.124407414203127,51.577626773784]}"
The Haringay Arms,"{""type"":""Point"",""coordinates"":[-0.123775179906164,51.5780137031175]}"
King's Head,"{""type"":""Point"",""coordinates"":[-0.124282638210163,51.5782995854505]}"
Henry Reader,"{""type"":""Point"",""coordinates"":[-0.123092729784818,51.5803455929835]}"
Nicholas Nickleby,"{""type"":""Point"",""coordinates"":[-0.112369360575227,51.5740102125114]}"
The Villiers Terrace,"{""type"":""Point"",""coordinates"":[-0.127614938756604,51.5827959804088]}"
The Hope & Anchor,"{""type"":""Point"",""coordinates"":[-0.116510055045847,51.5838898676832]}"
The Granualie,"{""type"":""Point"",""coordinates"":[-0.115816914972621,51.5841820763141]}"
The Wishing Well,"{""type"":""Point"",""coordinates"":[-0.112221048721819,51.5859120133865]}"
Three Compasses,"{""type"":""Point"",""coordinates"":[-0.118627653665102,51.5874983869904]}"
The Great Northern Railway Tavern,"{""type"":""Point"",""coordinates"":[-0.1163034425305,51.5880771746299]}"
The Old Ale Emporium,"{""type"":""Point"",""coordinates"":[-0.099094057306509,51.5780132006865]}"
The Finsbury,"{""type"":""Point"",""coordinates"":[-0.096441422104032,51.5719301965575]}"
The Happy Man,"{""type"":""Point"",""coordinates"":[-0.090134440325757,51.5720707841807]}"
The Beaconsfield,"{""type"":""Point"",""coordinates"":[-0.098751529688674,51.5763737946127]}"
The Garden Ladder,"{""type"":""Point"",""coordinates"":[-0.099673740159351,51.5811636687674]}"
Salisbury,"{""type"":""Point"",""coordinates"":[-0.099477548101299,51.5822665824285]}"
The Toll Gate,"{""type"":""Point"",""coordinates"":[-0.105281922478109,51.5899865634156]}"
The Green Gate,"{""type"":""Point"",""coordinates"":[-0.099250453997474,51.5878554836493]}"
The Wellington,"{""type"":""Point"",""coordinates"":[-0.103887647325627,51.5903664112031]}"
Emporer Banqueting Suite,"{""type"":""Point"",""coordinates"":[-0.097406392382233,51.586955201758]}"
The Goat,"{""type"":""Point"",""coordinates"":[-0.096113087867686,51.5867991994557]}"
Nº 1 Bar,"{""type"":""Point"",""coordinates"":[-0.086584028828332,51.5059654027309]}"
Shipwrights Arms,"{""type"":""Point"",""coordinates"":[-0.083700796092422,51.5046288119721]}"
Balls Brothers,"{""type"":""Point"",""coordinates"":[-0.083145547415307,51.5058147698391]}"
The Horniman,"{""type"":""Point"",""coordinates"":[-0.082795653612143,51.5061075921196]}"
The Monument,"{""type"":""Point"",""coordinates"":[-0.086328907287642,51.5100759675892]}"
The Britannia,"{""type"":""Point"",""coordinates"":[-0.086012879970688,51.5099719765872]}"
The Hydrant,"{""type"":""Point"",""coordinates"":[-0.086206107588303,51.5102755625569]}"
Corney and Barrow,"{""type"":""Point"",""coordinates"":[-0.086016563063353,51.5107156747572]}"
The Walrus & The Carpenter,"{""type"":""Point"",""coordinates"":[-0.084184359209863,51.5094624731564]}"
The Ship,"{""type"":""Point"",""coordinates"":[-0.084766108187859,51.5110136649789]}"
Forge,"{""type"":""Point"",""coordinates"":[-0.08739700416046,51.5131864747165]}"
Pitcher and Piano,"{""type"":""Point"",""coordinates"":[-0.086597593389122,51.5132233162678]}"
Simpson's Tavern,"{""type"":""Point"",""coordinates"":[-0.086040009092269,51.5130865719078]}"
George and Vulture,"{""type"":""Point"",""coordinates"":[-0.085814711619012,51.5128427119772]}"
Jamaica Wine House,"{""type"":""Point"",""coordinates"":[-0.085626694230045,51.5130813168015]}"
Cock and Woolpack,"{""type"":""Point"",""coordinates"":[-0.085801057226693,51.5137032041017]}"
The Crosse Keys,"{""type"":""Point"",""coordinates"":[-0.084713916069852,51.5126630866679]}"
The New Moon,"{""type"":""Point"",""coordinates"":[-0.084271226297838,51.5128086094986]}"
Dive Bar,"{""type"":""Point"",""coordinates"":[-0.08343049302343,51.5126964624792]}"
Lamb Tavern,"{""type"":""Point"",""coordinates"":[-0.083413155538447,51.5127690841349]}"
"Hung, Drawn and Quartered","{""type"":""Point"",""coordinates"":[-0.080786391816153,51.5095281671592]}"
Balls Brothers,"{""type"":""Point"",""coordinates"":[-0.080822234595989,51.5108902760185]}"
Agenda,"{""type"":""Point"",""coordinates"":[-0.08083633814595,51.511014279966]}"
Balls Brothers,"{""type"":""Point"",""coordinates"":[-0.080366339589298,51.5109370151474]}"
Draft House Seething,"{""type"":""Point"",""coordinates"":[-0.079362921416937,51.5100329734887]}"
The Liberty Bounds,"{""type"":""Point"",""coordinates"":[-0.078507635434927,51.5096823659867]}"
The Windsor,"{""type"":""Point"",""coordinates"":[-0.079410442295467,51.5113697970773]}"
The Cheshire Cheese,"{""type"":""Point"",""coordinates"":[-0.07798535492874,51.5113747169361]}"
Bavarian Beerhouse,"{""type"":""Point"",""coordinates"":[-0.077478345782383,51.5113850039118]}"
The Underwriter,"{""type"":""Point"",""coordinates"":[-0.081369398435546,51.5143597991973]}"
Slug and Lettuce,"{""type"":""Point"",""coordinates"":[-0.080949975029391,51.5147902006726]}"
The Sterling Bar & Kitchen,"{""type"":""Point"",""coordinates"":[-0.080075015942658,51.5145199633595]}"
Willy's Wine Bar,"{""type"":""Point"",""coordinates"":[-0.079333097349504,51.5127201665582]}"
The Pumphouse,"{""type"":""Point"",""coordinates"":[-0.077703553424111,51.5129885137615]}"
The Old Tea Warehouse,"{""type"":""Point"",""coordinates"":[-0.078966494882055,51.5135603116545]}"
The White Horse,"{""type"":""Point"",""coordinates"":[-0.078214874483832,51.5148121147576]}"
Anchor Brewhouse Horselydown,"{""type"":""Point"",""coordinates"":[-0.075309812686518,51.5041075063462]}"
The Slug and Lettuce,"{""type"":""Point"",""coordinates"":[-0.073558906366241,51.5085429708153]}"
Dickens Inn,"{""type"":""Point"",""coordinates"":[-0.070130486084399,51.5067848727239]}"
Cape,"{""type"":""Point"",""coordinates"":[-0.067257404311199,51.5071361734758]}"
The Minories,"{""type"":""Point"",""coordinates"":[-0.074707941446158,51.5109129746924]}"
The Chamberlain,"{""type"":""Point"",""coordinates"":[-0.075737500593287,51.5121746900893]}"
Still & Star,"{""type"":""Point"",""coordinates"":[-0.074433236632274,51.5140213003108]}"
